Angle,Counts
17.1404,1122.5961
17.1514,1134.6683
17.1624,1141.2877
17.1734,1116.8392
17.1844,1156.2663
17.1954,1195.0265
17.2064,1107.2023
17.2174,1124.2422
17.2284,1133.3775
17.2394,1109.3773
17.2504,1096.848
17.2614,1110.9844
17.2724,1123.3763
17.2834,1125.9182
17.2944,1161.9961
17.3054,1173.8314
17.3164,1115.5672
17.3274,1193.897
17.3384,1153.7186
17.3494,1203.6026
17.3604,1155.2593
17.3714,1189.1291
17.3824,1167.8847
17.3934,1196.2966
17.4044,1152.1808
17.4154,1165.5139
17.4264,1141.9069
17.4374,1159.3775
17.4484,1140.1836
17.4594,1081.7385
17.4704,1082.6946
17.4814,1142.6552
17.4924,1100.459
17.5034,1084.6683
17.5144,1086.5752
17.5254,1109.5052
17.5364,1139.8393
17.5474,1129.8881
17.5584,1127.0891
17.5694,1089.3736
17.5804,1043.1065
17.5914,1063.8955
17.6024,1116.5556
17.6134,1079.2111
17.6244,1076.2233
17.6354,1094.5137
17.6464,1089.5882
17.6574,1048.723
17.6684,1060.9069
17.6794,1093.3491
17.6904,1109.6802
17.7014,1124.3487
17.7124,1097.9198
17.7234,1065.5187
17.7344,1076.7098
17.7454,1084.6014
17.7564,1100.8524
17.7674,1114.9096
17.7784,1071.4865
17.7894,1078.833
17.8004,1108.1276
17.8114,1116.9408
17.8224,1101.7303
17.8334,1105.1707
17.8444,1076.8272
17.8554,1012.6762
17.8664,1086.5587
17.8774,1119.8184
17.8884,1096.0915
17.8994,1090.0748
17.9104,1092.9809
17.9214,1087.5667
17.9324,1099.8187
17.9434,1079.6938
17.9544,1042.4727
17.9654,1021.216
17.9764,1014.8199
17.9874,1029.7085
17.9984,1054.7253
18.0094,1040.1111
18.0204,1005.8021
18.0314,1030.7095
18.0424,1097.9864
18.0534,1156.2422
18.0644,1108.4493
18.0754,1042.9711
18.0864,1051.93
18.0974,1101.0767
18.1084,1082.3793
18.1194,1047.7269
18.1304,1077.558
18.1414,1076.3855
18.1524,1076.0025
18.1634,1071.2854
18.1744,1064.3159
18.1854,1071.7403
18.1964,1080.814
18.2074,1059.182
18.2184,1085.7289
18.2294,1077.3659
18.2404,1049.3271
18.2514,1077.8448
18.2624,1043.9167
18.2734,1110.6057
18.2844,1039.8121
18.2954,1084.5203
18.3064,1075.1596
18.3174,1080.1994
18.3284,1058.2372
18.3394,1083.2288
18.3504,1048.7448
18.3614,1092.3755
18.3724,1061.1277
18.3834,1059.1356
18.3944,1071.7024
18.4054,1064.0232
18.4164,1055.7671
18.4274,1105.267
18.4384,1075.3601
18.4494,1037.9585
18.4604,1041.597
18.4714,1081.4336
18.4824,1148.3625
18.4934,1070.5622
18.5044,1107.3926
18.5154,1034.9323
18.5264,1035.4426
18.5374,1038.8907
18.5484,1061.9031
18.5594,1041.9769
18.5704,1009.3852
18.5814,1026.126
18.5924,1051.6781
18.6034,1053.7366
18.6144,1063.7603
18.6254,1104.963
18.6364,1065.5197
18.6474,1058.5795
18.6584,1052.5231
18.6694,1062.8494
18.6804,1038.7093
18.6914,999.9779
18.7024,1073.2199
18.7134,1073.2813
18.7244,1071.8362
18.7354,1034.3133
18.7464,1003.6597
18.7574,1019.9385
18.7684,1035.6383
18.7794,1094.5593
18.7904,1047.0266
18.8014,1023.0634
18.8124,1025.2364
18.8234,1054.0568
18.8344,1066.805
18.8454,1039.8889
18.8564,1038.418
18.8674,1076.2944
18.8784,1059.9478
18.8894,1093.0906
18.9004,1073.1534
18.9114,1019.4548
18.9224,1019.7534
18.9334,1020.5644
18.9444,1046.1017
18.9554,1018.0185
18.9664,1055.5685
18.9774,1036.6689
18.9884,1071.7919
18.9994,1004.3319
19.0104,1005.6302
19.0214,1043.9218
19.0324,1083.5757
19.0434,1078.6487
19.0544,1035.8251
19.0654,1040.616
19.0764,1074.6561
19.0874,1038.9848
19.0984,1068.5726
19.1094,1044.3224
19.1204,1062.5311
19.1314,1046.1055
19.1424,1045.3512
19.1534,1053.9842
19.1644,1069.2955
19.1754,1033.2583
19.1864,1026.5988
19.1974,1073.0724
19.2084,1009.3015
19.2194,1015.7344
19.2304,1063.4149
19.2414,1006.3314
19.2524,1057.2411
19.2634,1037.0718
19.2744,991.5677
19.2854,982.183
19.2964,1024.9262
19.3074,1066.3106
19.3184,1029.8298
19.3294,1068.6925
19.3404,1071.3673
19.3514,1050.9605
19.3624,1030.1445
19.3734,980.7649
19.3844,979.8618
19.3954,1030.8257
19.4064,1014.9211
19.4174,1028.1316
19.4284,1030.7833
19.4394,1037.1932
19.4504,1019.5318
19.4614,1018.1977
19.4724,1010.2852
19.4834,1000.2732
19.4944,1031.6412
19.5054,1033.3684
19.5164,1030.5927
19.5274,983.21
19.5384,986.6805
19.5494,1016.1625
19.5604,1008.0067
19.5714,977.0933
19.5824,989.4695
19.5934,981.0934
19.6044,978.25
19.6154,1005.0542
19.6264,1044.8486
19.6374,1081.1819
19.6484,1058.7292
19.6594,1020.577
19.6704,1023.2705
19.6814,1025.813
19.6924,1002.1646
19.7034,1019.6538
19.7144,1014.9372
19.7254,1004.0152
19.7364,1021.9239
19.7474,1039.9066
19.7584,1033.0906
19.7694,1012.0839
19.7804,1065.2442
19.7914,1018.581
19.8024,1039.1842
19.8134,1061.108
19.8244,1045.6234
19.8354,1043.4715
19.8464,1021.7946
19.8574,1052.0873
19.8684,1025.0761
19.8794,1026.7825
19.8904,1029.7306
19.9014,1001.7401
19.9124,1012.3558
19.9234,999.4676
19.9344,957.5531
19.9454,1025.77
19.9564,1078.1496
19.9674,1034.1332
19.9784,974.894
19.9894,989.6782
20.0004,1026.4824
20.0114,943.3691
20.0224,981.3363
20.0334,970.8325
20.0444,969.1287
20.0554,1060.6443
20.0664,1026.4742
20.0774,1029.1461
20.0884,926.7187
20.0994,998.2297
20.1104,957.7768
20.1214,948.0116
20.1324,963.1397
20.1434,985.343
20.1544,1012.2666
20.1654,1045.7794
20.1764,1005.0815
20.1874,969.8883
20.1984,1009.0568
20.2094,1009.1192
20.2204,996.9259
20.2314,979.9873
20.2424,989.2642
20.2534,996.6574
20.2644,995.2206
20.2754,1004.8432
20.2864,976.9933
20.2974,999.1462
20.3084,1029.9642
20.3194,1013.9518
20.3304,1035.9488
20.3414,1002.5305
20.3524,965.0535
20.3634,948.725
20.3744,936.3964
20.3854,908.3735
20.3964,986.4255
20.4074,996.063
20.4184,937.0984
20.4294,958.1022
20.4404,967.7042
20.4514,961.7685
20.4624,983.4403
20.4734,1004.2332
