Angle,Counts
17.4814,1402.0491
17.4924,1383.7405
17.5034,1415.0215
17.5144,1378.2046
17.5254,1391.5485
17.5364,1345
17.5474,1355.1997
17.5584,1377.6459
17.5694,1337.052
17.5804,1298.8555
17.5914,1334.7701
17.6024,1381.1716
17.6134,1354.3931
17.6244,1325.164
17.6354,1381.6449
17.6464,1366.9696
17.6574,1398.2566
17.6684,1402.3756
17.6794,1384.8464
17.6904,1345.4086
17.7014,1343.8958
17.7124,1346.1977
17.7234,1322.2653
17.7344,1312.3787
17.7454,1328.1395
17.7564,1365.3941
17.7674,1410.6784
17.7784,1377.7797
17.7894,1377.5753
17.8004,1392.5315
17.8114,1367.9871
17.8224,1354.2286
17.8334,1387.8487
17.8444,1369.517
17.8554,1372.4249
17.8664,1337.7151
17.8774,1303.47
17.8884,1332.0812
17.8994,1308.1906
17.9104,1282.7281
17.9214,1396.3338
17.9324,1335.8609
17.9434,1321.4751
17.9544,1296.3804
17.9654,1276.5683
17.9764,1306.5812
17.9874,1324.6637
17.9984,1327
18.0094,1354.5399
18.0204,1322.581
18.0314,1366.2706
18.0424,1409.0655
18.0534,1375.2919
18.0644,1323.0245
18.0754,1285.4827
18.0864,1364.2525
18.0974,1310.7972
18.1084,1375.3031
18.1194,1323.8464
18.1304,1333.1038
18.1414,1268.3882
18.1524,1335.9825
18.1634,1255.7893
18.1744,1276.5822
18.1854,1355.894
18.1964,1334.6514
18.2074,1306.3854
18.2184,1290.0236
18.2294,1310.2009
18.2404,1417.3193
18.2514,1304.6726
18.2624,1321.0446
18.2734,1288.0583
18.2844,1376.134
18.2954,1289.5222
18.3064,1306
18.3174,1309.711
18.3284,1344.4932
18.3394,1367.5052
18.3504,1312.863
18.3614,1345.5594
18.3724,1315.5537
18.3834,1364.9263
18.3944,1371.5589
18.4054,1347.2822
18.4164,1335.5617
18.4274,1272.5144
18.4384,1296.9139
18.4494,1295.2745
18.4604,1330.872
18.4714,1269.4061
18.4824,1294.4264
18.4934,1333.1562
18.5044,1316.0876
18.5154,1305.9879
18.5264,1282.0028
18.5374,1352.9271
18.5484,1326.4249
18.5594,1345.409
18.5704,1345.5389
18.5814,1341.9645
18.5924,1288.8445
18.6034,1252.1396
18.6144,1268.9884
18.6254,1304.7335
18.6364,1299.6721
18.6474,1277.407
18.6584,1300.1153
18.6694,1323.3893
18.6804,1322.6196
18.6914,1314.0126
18.7024,1298.7867
18.7134,1330.6166
18.7244,1303.3228
18.7354,1309.4869
18.7464,1354.7125
18.7574,1285.6958
18.7684,1302.2781
18.7794,1307.227
18.7904,1301.2169
18.8014,1296.701
18.8124,1308.2051
18.8234,1330.8162
18.8344,1376.1491
18.8454,1310.805
18.8564,1304.1678
18.8674,1281.9861
18.8784,1308.7435
18.8894,1317.0137
18.9004,1288.3799
18.9114,1301.6402
18.9224,1344.1171
18.9334,1361.9745
18.9444,1351.8539
18.9554,1272.5514
18.9664,1306.0592
18.9774,1276.2093
18.9884,1281.0246
18.9994,1327.4308
19.0104,1378.1742
19.0214,1334.7324
19.0324,1309.0226
19.0434,1358.54
19.0544,1322.8961
19.0654,1268.0284
19.0764,1329.1344
19.0874,1269.9507
19.0984,1342.6177
19.1094,1295.289
19.1204,1301.821
19.1314,1275.2706
