"Angle","Counts"
12.4779689,5544
12.48883534,5499
12.49970178,5680
12.51056822,5627
12.52143466,5633
12.5323011,5607
12.54316754,5710
12.55403398,5617
12.56490042,5585
12.57576686,5694
12.5866333,5545
12.59749974,5609
12.60836618,5698
12.61923262,5689
12.63009906,5746
12.6409655,5730
12.65183194,5747
12.66269838,5721
12.67356482,5714
12.68443126,5808
12.6952977,5724
12.70616414,5933
12.71703058,5824
12.72789702,5758
12.73876346,5795
12.7496299,5813
12.76049634,5812
12.77136278,5743
12.78222922,5808
12.79309566,5720
12.8039621,5848
12.81482854,5788
12.82569498,5876
12.83656142,5883
12.84742786,5949
12.8582943,6006
12.86916074,5943
12.88002718,5912
12.89089362,5947
12.90176006,6208
12.9126265,5990
12.92349294,6124
12.93435938,6114
12.94522582,5827
12.95609226,5991
12.9669587,6097
12.97782514,6123
12.98869158,6004
12.99955802,6128
13.01042446,6265
13.0212909,6291
13.03215734,6372
13.04302378,6320
13.05389022,6386
13.06475666,6331
13.0756231,6261
13.08648954,6531
13.09735598,6357
13.10822242,6475
13.11908886,6502
13.1299553,6415
13.14082174,6596
13.15168818,6631
13.16255462,6593
13.17342106,6774
13.1842875,6528
13.19515394,6684
13.20602038,6710
13.21688682,6885
13.22775326,6759
13.2386197,6901
13.24948614,7086
13.26035258,6935
13.27121902,7101
13.28208546,6942
13.2929519,7172
13.30381834,7129
13.31468478,7215
13.32555122,7130
13.33641766,7335
13.3472841,7296
13.35815054,7472
13.36901698,7536
13.37988342,7637
13.39074986,7820
13.4016163,7775
13.41248274,8041
13.42334918,7715
13.43421562,7953
13.44508206,8142
13.4559485,8299
13.46681494,8390
13.47768138,8355
13.48854782,8342
13.49941426,8667
13.5102807,8744
13.52114714,8657
13.53201358,9086
13.54288002,8797
13.55374646,9158
13.5646129,9006
13.57547934,9346
13.58634578,9409
13.59721222,9657
13.60807866,9816
13.6189451,10007
13.62981154,10290
13.64067798,10303
13.65154442,10375
13.66241086,10615
13.6732773,10700
13.68414374,11159
13.69501018,11244
13.70587662,11396
13.71674306,11498
13.7276095,11728
13.73847594,12012
13.74934238,12145
13.76020882,12478
13.77107526,12603
13.7819417,13095
13.79280814,13040
13.80367458,13603
13.81454102,13970
13.82540746,14134
13.8362739,14481
13.84714034,14608
13.85800678,14920
13.86887322,15130
13.87973966,15475
13.8906061,15547
13.90147254,16144
13.91233898,16389
13.92320542,16418
13.93407186,16547
13.9449383,16874
13.95580474,17184
13.96667118,17256
13.97753762,17301
13.98840406,17344
13.9992705,17383
14.01013694,17376
14.02100338,17482
14.03186982,17231
14.04273626,17309
14.0536027,17227
14.06446914,16948
14.07533558,17169
14.08620202,17020
14.09706846,16357
14.1079349,16067
14.11880134,16065
14.12966778,15582
14.14053422,15376
14.15140066,15364
14.1622671,14743
14.17313354,14522
14.18399998,14251
14.19486642,13677
14.20573286,13122
14.2165993,12798
14.22746574,12362
14.23833218,12077
14.24919862,11435
14.26006506,11003
14.2709315,10849
14.28179794,10201
14.29266438,10049
14.30353082,9606
14.31439726,9406
14.3252637,9134
14.33613014,8890
14.34699658,8650
14.35786302,8325
14.36872946,8203
14.3795959,7693
14.39046234,7731
14.40132878,7544
14.41219522,7312
14.42306166,7064
14.4339281,6907
14.44479454,6821
14.45566098,6509
14.46652742,6465
14.47739386,6340
14.4882603,6258
14.49912674,5934
14.50999318,5890
14.52085962,5855
14.53172606,5853
14.5425925,5747
14.55345894,5693
14.56432538,5512
14.57519182,5609
14.58605826,5334
14.5969247,5112
14.60779114,5242
14.61865758,5111
14.62952402,5134
14.64039046,4987
14.6512569,4945
14.66212334,4910
14.67298978,4815
14.68385622,4822
14.69472266,4771
14.7055891,4677
14.71645554,4748
14.72732198,4522
14.73818842,4555
14.74905486,4488
14.7599213,4289
14.77078774,4432
14.78165418,4370
14.79252062,4244
14.80338706,4301
14.8142535,4280
14.82511994,4240
14.83598638,4264
14.84685282,4146
14.85771926,4133
14.8685857,4145
14.87945214,4145
14.89031858,4093
14.90118502,3950
14.91205146,4068
14.9229179,4036
14.93378434,3995
14.94465078,3916
14.95551722,3943
14.96638366,3916
14.9772501,3817
14.98811654,3822
14.99898298,3837
15.00984942,3721
15.02071586,3861
15.0315823,3792
15.04244874,3822
15.05331518,3781
15.06418162,3737
15.07504806,3600
15.0859145,3704
15.09678094,3611
15.10764738,3599
15.11851382,3612
15.12938026,3615
15.1402467,3591
15.15111314,3598
15.16197958,3620
15.17284602,3597
15.18371246,3476
15.1945789,3564
15.20544534,3576
15.21631178,3511
15.22717822,3512
15.23804466,3366
15.2489111,3443
15.25977754,3397
15.27064398,3404
15.28151042,3459
15.29237686,3345
15.3032433,3403
15.31410974,3347
15.32497618,3326
15.33584262,3360
15.34670906,3334
15.3575755,3311
15.36844194,3377
15.37930838,3341
15.39017482,3318
15.40104126,3334
15.4119077,3296
15.42277414,3338
15.43364058,3379
15.44450702,3312
15.45537346,3272
15.4662399,3229
15.47710634,3218
15.48797278,3231
15.49883922,3142
15.50970566,3254
15.5205721,3125
15.53143854,3132
15.54230498,3176
15.55317142,3162
15.56403786,3210
15.5749043,3115
15.58577074,3077
15.59663718,3160
15.60750362,3128
15.61837006,3215
15.6292365,3109
15.64010294,3192
15.65096938,3133
15.66183582,3098
15.67270226,3119
15.6835687,3079
15.69443514,3212
15.70530158,3118
15.71616802,3089
15.72703446,3104
15.7379009,3113
15.74876734,3036
15.75963378,3061
15.77050022,3093
15.78136666,3031
15.7922331,2989
15.80309954,3094
15.81396598,3132
15.82483242,3019
15.83569886,2988
15.8465653,2973
15.85743174,2916
15.86829818,2996
15.87916462,2897
15.89003106,2986
15.9008975,3003
15.91176394,3075
15.92263038,3071
15.93349682,3006
15.94436326,2980
15.9552297,3083
15.96609614,2924
15.97696258,2985
15.98782902,2955
15.99869546,3047
16.0095619,2929
16.02042834,2966
16.03129478,2954
16.04216122,2919
16.05302766,2997
16.0638941,2921
16.07476054,3005
16.08562698,2937
16.09649342,2945
16.10735986,2884
16.1182263,3010
16.12909274,2960
16.13995918,2981
16.15082562,2940
16.16169206,2882
16.1725585,2978
16.18342494,2990
16.19429138,2913
16.20515782,2821
16.21602426,2962
16.2268907,2883
16.23775714,2801
16.24862358,3004
16.25949002,2921
16.27035646,2860
16.2812229,2804
16.29208934,2873
16.30295578,2810
16.31382222,2838
16.32468866,2907
16.3355551,2772
16.34642154,2929
16.35728798,2808
16.36815442,2846
16.37902086,2791
16.3898873,2887
16.40075374,2819
16.41162018,2783
16.42248662,2816
16.43335306,2809
16.4442195,2861
16.45508594,2732
16.46595238,2809
16.47681882,2722
16.48768526,2796
16.4985517,2748
16.50941814,2791
16.52028458,2820
16.53115102,2704
16.54201746,2824
16.5528839,2777
16.56375034,2757
16.57461678,2757
16.58548322,2739
16.59634966,2814
16.6072161,2725
16.61808254,2673
16.62894898,2722
16.63981542,2855
16.65068186,2757
16.6615483,2666
16.67241474,2819
16.68328118,2747
16.69414762,2739
16.70501406,2717
16.7158805,2723
16.72674694,2773
16.73761338,2696
16.74847982,2689
16.75934626,2584
16.7702127,2729
