"Angle","Counts"
19.0521651,2811
19.06303154,2699
19.07389798,2786
19.08476442,2747
19.09563086,2744
19.1064973,2765
19.11736374,2735
19.12823018,2667
19.13909662,2790
19.14996306,2797
19.1608295,2772
19.17169594,2678
19.18256238,2804
19.19342882,2752
19.20429526,2628
19.2151617,2869
19.22602814,2742
19.23689458,2655
19.24776102,2755
19.25862746,2756
19.2694939,2791
19.28036034,2595
19.29122678,2759
19.30209322,2729
19.31295966,2665
19.3238261,2756
19.33469254,2709
19.34555898,2775
19.35642542,2732
19.36729186,2767
19.3781583,2816
19.38902474,2844
19.39989118,2837
19.41075762,2814
19.42162406,2668
19.4324905,2865
19.44335694,2806
19.45422338,2805
19.46508982,2804
19.47595626,2785
19.4868227,2662
19.49768914,2753
19.50855558,2779
19.51942202,2720
19.53028846,2697
19.5411549,2834
19.55202134,2717
19.56288778,2769
19.57375422,2776
19.58462066,2805
19.5954871,2811
19.60635354,2690
19.61721998,2768
19.62808642,2792
19.63895286,2737
19.6498193,2747
19.66068574,2734
19.67155218,2806
19.68241862,2856
19.69328506,2815
19.7041515,2771
19.71501794,2837
19.72588438,2784
19.73675082,2729
19.74761726,2804
19.7584837,2780
19.76935014,2730
19.78021658,2818
19.79108302,2780
19.80194946,2822
19.8128159,2870
19.82368234,2772
